  0.508552706598535     
  8.71E-07  1.59E-06  2.67E-06  4.61E-06  8.22E-06  1.22E-05  1.94E-05  2.89E-05
  3.90E-05  5.51E-05  6.97E-05  7.99E-05  9.14E-05  9.53E-05  8.70E-05  8.42E-05
  7.53E-05  7.83E-05  7.07E-05  6.16E-05  5.94E-05  5.35E-05  4.98E-05  4.58E-05
  4.50E-05  4.25E-05  3.86E-05  3.67E-05  3.39E-05  3.33E-05  3.11E-05  2.92E-05
  2.85E-05  2.69E-05  2.55E-05  2.41E-05  2.23E-05  2.17E-05  1.94E-05  1.85E-05
  1.78E-05  1.62E-05  1.53E-05  1.39E-05  1.30E-05  1.18E-05  1.07E-05  9.72E-06
  8.86E-06  8.21E-06  7.30E-06  6.64E-06  6.03E-06  5.27E-06  4.89E-06  4.22E-06
  3.92E-06  3.58E-06  3.16E-06  2.90E-06  2.55E-06  2.35E-06  2.04E-06  1.82E-06
  1.69E-06  1.49E-06  1.39E-06  1.22E-06  1.11E-06  1.01E-06  8.82E-07  8.11E-07
  7.30E-07  6.62E-07  6.03E-07  5.41E-07  4.91E-07  4.47E-07  4.00E-07  3.62E-07
  3.25E-07  2.91E-07  2.67E-07  2.40E-07  2.14E-07  1.93E-07  1.74E-07  1.56E-07
  1.44E-07  1.27E-07  1.18E-07  1.03E-07  9.26E-08  8.58E-08  7.64E-08  6.94E-08
  6.00E-08  5.76E-08  5.08E-08  4.48E-08  4.10E-08  3.76E-08  3.29E-08  2.95E-08
  2.69E-08  2.39E-08  2.16E-08  1.93E-08  1.76E-08  1.56E-08  1.39E-08  1.24E-08
  1.14E-08  1.03E-08  9.18E-09  8.24E-09  7.53E-09  6.78E-09  5.99E-09  5.39E-09
  4.90E-09  4.40E-09  3.98E-09  3.59E-09  3.25E-09  2.87E-09  2.58E-09  2.33E-09
  2.11E-09  1.87E-09  1.66E-09  1.50E-09  1.33E-09  1.17E-09  1.06E-09  9.28E-10
   3.50915241867040     
  6.09E-06  1.26E-09  5.87E-09  1.71E-08  4.88E-08  1.09E-07  2.28E-07  4.10E-07
  8.54E-07  2.18E-06  3.26E-06  4.45E-06  7.35E-06  1.02E-05  1.51E-05  2.06E-05
  4.05E-05  5.38E-05  6.74E-05  7.28E-05  7.96E-05  7.84E-05  8.12E-05  8.12E-05
  7.88E-05  8.27E-05  7.19E-05  6.11E-05  5.10E-05  4.58E-05  4.43E-05  4.19E-05
  4.18E-05  4.14E-05  3.87E-05  3.21E-05  2.93E-05  2.72E-05  2.59E-05  2.54E-05
  2.63E-05  2.57E-05  2.36E-05  2.21E-05  1.99E-05  1.90E-05  1.73E-05  1.68E-05
  1.61E-05  1.48E-05  1.36E-05  1.21E-05  1.10E-05  9.77E-06  9.04E-06  8.22E-06
  7.39E-06  6.82E-06  5.88E-06  5.28E-06  4.77E-06  4.20E-06  3.87E-06  3.40E-06
  3.18E-06  2.89E-06  2.51E-06  2.34E-06  2.04E-06  1.88E-06  1.65E-06  1.50E-06
  1.37E-06  1.22E-06  1.11E-06  9.76E-07  8.93E-07  8.10E-07  7.14E-07  6.50E-07
  5.82E-07  5.35E-07  4.77E-07  4.25E-07  3.89E-07  3.56E-07  3.20E-07  2.85E-07
  2.60E-07  2.33E-07  2.12E-07  1.87E-07  1.70E-07  1.53E-07  1.38E-07  1.23E-07
  1.10E-07  1.00E-07  9.16E-08  7.98E-08  7.32E-08  6.71E-08  5.97E-08  5.40E-08
  4.63E-08  4.44E-08  3.83E-08  3.45E-08  3.15E-08  2.84E-08  2.49E-08  2.21E-08
  2.03E-08  1.86E-08  1.64E-08  1.47E-08  1.33E-08  1.18E-08  1.06E-08  9.18E-09
  8.62E-09  7.64E-09  6.83E-09  6.09E-09  5.53E-09  4.97E-09  4.37E-09  3.95E-09
  3.57E-09  3.24E-09  2.83E-09  2.56E-09  2.31E-09  2.04E-09  1.81E-09  1.66E-09
  1.49E-09  1.32E-09  1.16E-09  1.04E-09  9.30E-10  8.22E-10  7.47E-10  6.46E-10
   4.00502746610092     
  6.34E-06  6.28E-10  4.81E-09  1.66E-08  5.80E-08  1.38E-07  2.33E-07  5.39E-07
  9.35E-07  1.40E-06  2.98E-06  5.11E-06  7.49E-06  9.85E-06  2.02E-05  2.50E-05
  2.75E-05  4.35E-05  7.17E-05  6.50E-05  6.76E-05  9.63E-05  8.88E-05  6.27E-05
  6.46E-05  8.21E-05  6.12E-05  4.86E-05  5.79E-05  5.49E-05  3.75E-05  3.47E-05
  4.19E-05  3.65E-05  2.66E-05  3.02E-05  3.21E-05  2.51E-05  2.25E-05  2.53E-05
  2.44E-05  2.00E-05  2.06E-05  2.12E-05  1.80E-05  1.68E-05  1.63E-05  1.54E-05
  1.33E-05  1.27E-05  1.21E-05  1.03E-05  9.16E-06  8.72E-06  7.58E-06  6.58E-06
  6.02E-06  5.68E-06  4.75E-06  4.26E-06  3.95E-06  3.51E-06  3.11E-06  2.78E-06
  2.61E-06  2.33E-06  2.04E-06  1.92E-06  1.70E-06  1.53E-06  1.36E-06  1.23E-06
  1.12E-06  9.96E-07  9.10E-07  8.01E-07  7.25E-07  6.64E-07  5.85E-07  5.39E-07
  4.76E-07  4.33E-07  3.88E-07  3.49E-07  3.16E-07  2.87E-07  2.57E-07  2.30E-07
  2.08E-07  1.87E-07  1.72E-07  1.51E-07  1.36E-07  1.23E-07  1.11E-07  9.76E-08
  8.98E-08  8.09E-08  7.25E-08  6.36E-08  5.82E-08  5.21E-08  4.65E-08  4.20E-08
  3.61E-08  3.46E-08  2.99E-08  2.67E-08  2.42E-08  2.19E-08  1.94E-08  1.70E-08
  1.56E-08  1.40E-08  1.24E-08  1.10E-08  1.01E-08  9.06E-09  7.93E-09  7.11E-09
  6.46E-09  5.69E-09  5.10E-09  4.51E-09  4.08E-09  3.63E-09  3.18E-09  2.91E-09
  2.62E-09  2.32E-09  2.04E-09  1.86E-09  1.66E-09  1.45E-09  1.29E-09  1.18E-09
  1.05E-09  9.35E-10  8.26E-10  7.35E-10  6.58E-10  5.82E-10  5.25E-10  4.53E-10
   4.50526285376653     
  6.56E-06  5.93E-10  6.35E-09  1.75E-08  4.14E-08  1.49E-07  2.34E-07  6.22E-07
  7.60E-07  2.17E-06  2.37E-06  4.90E-06  8.05E-06  1.08E-05  1.93E-05  1.79E-05
  4.22E-05  3.70E-05  6.92E-05  5.59E-05  7.90E-05  8.33E-05  6.85E-05  8.53E-05
  5.16E-05  7.73E-05  4.73E-05  5.97E-05  4.39E-05  4.24E-05  4.30E-05  3.01E-05
  4.01E-05  2.59E-05  3.39E-05  2.36E-05  2.57E-05  2.46E-05  2.13E-05  2.38E-05
  1.89E-05  2.21E-05  1.73E-05  1.87E-05  1.61E-05  1.61E-05  1.43E-05  1.31E-05
  1.27E-05  1.08E-05  1.05E-05  8.63E-06  8.31E-06  6.97E-06  6.33E-06  5.65E-06
  4.92E-06  4.65E-06  3.82E-06  3.63E-06  3.18E-06  2.91E-06  2.59E-06  2.28E-06
  2.11E-06  1.91E-06  1.72E-06  1.54E-06  1.41E-06  1.26E-06  1.13E-06  1.00E-06
  9.30E-07  8.13E-07  7.43E-07  6.54E-07  5.96E-07  5.41E-07  4.71E-07  4.37E-07
  3.88E-07  3.50E-07  3.10E-07  2.77E-07  2.53E-07  2.29E-07  2.07E-07  1.83E-07
  1.67E-07  1.49E-07  1.35E-07  1.21E-07  1.07E-07  9.71E-08  8.68E-08  7.68E-08
  7.10E-08  6.27E-08  5.68E-08  4.96E-08  4.47E-08  4.08E-08  3.62E-08  3.22E-08
  2.82E-08  2.64E-08  2.31E-08  2.08E-08  1.88E-08  1.69E-08  1.49E-08  1.32E-08
