#---it--------t-------dt-------urms------umax------orms------omax------oum-------abm-------jbm-------brms------bmax------jrms------jmax-----divu2m-----epsK------epsM-----rumax----rhom-----bmx-------bmy-------bmz----
   10720     14.03 1.38E-03 8.244E-03 3.229E-02 1.258E+00 1.322E+01 -2.63E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.760E-03 3.175E-06 0.000E+00 3.23E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10730     14.04 1.38E-03 8.239E-03 3.246E-02 1.257E+00 1.321E+01 -2.63E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.754E-03 3.167E-06 0.000E+00 3.25E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10740     14.06 1.38E-03 8.233E-03 3.242E-02 1.256E+00 1.318E+01 -2.63E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.764E-03 3.160E-06 0.000E+00 3.24E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10750     14.07 1.38E-03 8.228E-03 3.205E-02 1.254E+00 1.315E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.753E-03 3.153E-06 0.000E+00 3.20E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10760     14.08 1.38E-03 8.222E-03 3.171E-02 1.253E+00 1.313E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.751E-03 3.146E-06 0.000E+00 3.17E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10770     14.10 1.38E-03 8.217E-03 3.190E-02 1.251E+00 1.310E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.750E-03 3.138E-06 0.000E+00 3.19E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10780     14.11 1.38E-03 8.211E-03 3.213E-02 1.250E+00 1.306E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.746E-03 3.131E-06 0.000E+00 3.21E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10790     14.13 1.38E-03 8.206E-03 3.191E-02 1.248E+00 1.303E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.744E-03 3.124E-06 0.000E+00 3.19E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10800     14.14 1.38E-03 8.200E-03 3.156E-02 1.247E+00 1.298E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.743E-03 3.117E-06 0.000E+00 3.16E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10810     14.15 1.38E-03 8.195E-03 3.098E-02 1.245E+00 1.295E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.740E-03 3.110E-06 0.000E+00 3.10E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10820     14.17 1.38E-03 8.189E-03 3.064E-02 1.244E+00 1.292E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.738E-03 3.102E-06 0.000E+00 3.07E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10830     14.18 1.38E-03 8.184E-03 3.130E-02 1.243E+00 1.288E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.735E-03 3.095E-06 0.000E+00 3.13E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10840     14.20 1.38E-03 8.178E-03 3.184E-02 1.241E+00 1.283E+01 -2.62E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.732E-03 3.088E-06 0.000E+00 3.18E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10850     14.21 1.38E-03 8.173E-03 3.151E-02 1.240E+00 1.278E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.732E-03 3.081E-06 0.000E+00 3.15E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10860     14.22 1.38E-03 8.168E-03 3.050E-02 1.238E+00 1.274E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.728E-03 3.074E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10870     14.24 1.38E-03 8.162E-03 3.017E-02 1.237E+00 1.269E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.724E-03 3.067E-06 0.000E+00 3.02E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10880     14.25 1.38E-03 8.157E-03 3.029E-02 1.236E+00 1.263E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.724E-03 3.060E-06 0.000E+00 3.03E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10890     14.26 1.38E-03 8.151E-03 3.047E-02 1.234E+00 1.262E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.722E-03 3.053E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10900     14.28 1.38E-03 8.146E-03 3.078E-02 1.233E+00 1.261E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.718E-03 3.046E-06 0.000E+00 3.08E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10910     14.29 1.38E-03 8.141E-03 3.096E-02 1.231E+00 1.261E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.718E-03 3.039E-06 0.000E+00 3.10E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10920     14.31 1.38E-03 8.135E-03 3.049E-02 1.230E+00 1.260E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.713E-03 3.032E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10930     14.32 1.38E-03 8.130E-03 3.012E-02 1.228E+00 1.259E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.712E-03 3.026E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10940     14.33 1.38E-03 8.124E-03 3.032E-02 1.227E+00 1.257E+01 -2.61E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.708E-03 3.019E-06 0.000E+00 3.03E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10950     14.35 1.38E-03 8.119E-03 3.051E-02 1.226E+00 1.254E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.707E-03 3.012E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10960     14.36 1.38E-03 8.114E-03 3.100E-02 1.224E+00 1.250E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.708E-03 3.005E-06 0.000E+00 3.10E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10970     14.37 1.38E-03 8.108E-03 3.070E-02 1.223E+00 1.248E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.701E-03 2.998E-06 0.000E+00 3.07E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10980     14.39 1.38E-03 8.103E-03 3.047E-02 1.222E+00 1.258E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.688E-03 2.992E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   10990     14.40 1.38E-03 8.098E-03 3.055E-02 1.220E+00 1.265E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.710E-03 2.985E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11000     14.42 1.38E-03 8.093E-03 3.061E-02 1.219E+00 1.269E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.696E-03 2.978E-06 0.000E+00 3.06E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11010     14.43 1.38E-03 8.087E-03 3.055E-02 1.217E+00 1.272E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.690E-03 2.971E-06 0.000E+00 3.06E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11020     14.44 1.38E-03 8.082E-03 3.051E-02 1.216E+00 1.275E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.692E-03 2.965E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11030     14.46 1.38E-03 8.077E-03 3.014E-02 1.215E+00 1.278E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.688E-03 2.958E-06 0.000E+00 3.02E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11040     14.47 1.38E-03 8.071E-03 3.036E-02 1.213E+00 1.283E+01 -2.60E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.687E-03 2.951E-06 0.000E+00 3.04E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11050     14.48 1.38E-03 8.066E-03 3.094E-02 1.212E+00 1.287E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.683E-03 2.945E-06 0.000E+00 3.09E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11060     14.50 1.38E-03 8.061E-03 3.051E-02 1.211E+00 1.289E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.682E-03 2.938E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11070     14.51 1.38E-03 8.055E-03 3.041E-02 1.209E+00 1.291E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.679E-03 2.932E-06 0.000E+00 3.04E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11080     14.53 1.38E-03 8.050E-03 2.995E-02 1.208E+00 1.292E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.675E-03 2.925E-06 0.000E+00 2.99E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11090     14.54 1.38E-03 8.045E-03 3.070E-02 1.207E+00 1.292E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.676E-03 2.919E-06 0.000E+00 3.07E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11100     14.55 1.38E-03 8.040E-03 3.151E-02 1.205E+00 1.293E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.674E-03 2.912E-06 0.000E+00 3.15E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11110     14.57 1.38E-03 8.035E-03 3.103E-02 1.204E+00 1.293E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.667E-03 2.906E-06 0.000E+00 3.10E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11120     14.58 1.38E-03 8.029E-03 3.037E-02 1.203E+00 1.293E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.670E-03 2.899E-06 0.000E+00 3.04E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11130     14.59 1.38E-03 8.024E-03 3.048E-02 1.201E+00 1.294E+01 -2.59E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.664E-03 2.893E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11140     14.61 1.38E-03 8.019E-03 3.093E-02 1.200E+00 1.292E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.664E-03 2.886E-06 0.000E+00 3.09E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11150     14.62 1.38E-03 8.014E-03 3.051E-02 1.199E+00 1.288E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.662E-03 2.880E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11160     14.64 1.38E-03 8.009E-03 3.069E-02 1.197E+00 1.286E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.659E-03 2.874E-06 0.000E+00 3.07E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11170     14.65 1.38E-03 8.004E-03 3.015E-02 1.196E+00 1.285E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.655E-03 2.867E-06 0.000E+00 3.02E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11180     14.66 1.38E-03 7.998E-03 3.041E-02 1.195E+00 1.284E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.656E-03 2.861E-06 0.000E+00 3.04E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11190     14.68 1.38E-03 7.993E-03 3.070E-02 1.193E+00 1.281E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.652E-03 2.855E-06 0.000E+00 3.07E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11200     14.69 1.38E-03 7.988E-03 3.076E-02 1.192E+00 1.278E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.650E-03 2.848E-06 0.000E+00 3.08E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11210     14.70 1.38E-03 7.983E-03 3.019E-02 1.191E+00 1.274E+01 -2.58E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.649E-03 2.842E-06 0.000E+00 3.02E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11220     14.72 1.38E-03 7.978E-03 2.952E-02 1.189E+00 1.271E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.642E-03 2.836E-06 0.000E+00 2.95E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11230     14.73 1.38E-03 7.973E-03 2.966E-02 1.188E+00 1.267E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.640E-03 2.829E-06 0.000E+00 2.96E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11240     14.75 1.38E-03 7.968E-03 3.038E-02 1.187E+00 1.264E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.649E-03 2.823E-06 0.000E+00 3.04E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11250     14.76 1.38E-03 7.963E-03 3.069E-02 1.185E+00 1.261E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.636E-03 2.817E-06 0.000E+00 3.07E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11260     14.77 1.38E-03 7.957E-03 3.050E-02 1.184E+00 1.258E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.636E-03 2.811E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11270     14.79 1.38E-03 7.952E-03 3.036E-02 1.183E+00 1.256E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.635E-03 2.805E-06 0.000E+00 3.04E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11280     14.80 1.38E-03 7.947E-03 3.051E-02 1.181E+00 1.253E+01 -2.57E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.632E-03 2.799E-06 0.000E+00 3.05E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11290     14.81 1.38E-03 7.942E-03 3.024E-02 1.180E+00 1.251E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.629E-03 2.792E-06 0.000E+00 3.03E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11300     14.83 1.38E-03 7.937E-03 3.000E-02 1.179E+00 1.247E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.629E-03 2.786E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11310     14.84 1.38E-03 7.932E-03 2.982E-02 1.178E+00 1.243E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.625E-03 2.780E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11320     14.86 1.38E-03 7.927E-03 3.002E-02 1.176E+00 1.239E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.622E-03 2.774E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11330     14.87 1.38E-03 7.922E-03 3.006E-02 1.175E+00 1.236E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.622E-03 2.768E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11340     14.88 1.38E-03 7.917E-03 2.984E-02 1.174E+00 1.232E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.619E-03 2.762E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11350     14.90 1.38E-03 7.912E-03 3.034E-02 1.172E+00 1.228E+01 -2.56E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.616E-03 2.756E-06 0.000E+00 3.03E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11360     14.91 1.38E-03 7.907E-03 3.013E-02 1.171E+00 1.223E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.615E-03 2.750E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11370     14.92 1.38E-03 7.902E-03 2.999E-02 1.170E+00 1.218E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.612E-03 2.744E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11380     14.94 1.38E-03 7.897E-03 3.012E-02 1.169E+00 1.212E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.609E-03 2.738E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11390     14.95 1.38E-03 7.892E-03 2.983E-02 1.167E+00 1.206E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.609E-03 2.732E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11400     14.97 1.38E-03 7.887E-03 3.014E-02 1.166E+00 1.199E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.604E-03 2.726E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11410     14.98 1.38E-03 7.882E-03 2.965E-02 1.165E+00 1.193E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.605E-03 2.720E-06 0.000E+00 2.97E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11420     14.99 1.38E-03 7.877E-03 2.946E-02 1.164E+00 1.187E+01 -2.55E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.602E-03 2.715E-06 0.000E+00 2.95E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11430     15.01 1.38E-03 7.872E-03 3.009E-02 1.162E+00 1.179E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.598E-03 2.709E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11440     15.02 1.38E-03 7.867E-03 3.018E-02 1.161E+00 1.171E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.598E-03 2.703E-06 0.000E+00 3.02E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11450     15.03 1.38E-03 7.862E-03 3.007E-02 1.160E+00 1.162E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.596E-03 2.697E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11460     15.05 1.38E-03 7.858E-03 2.978E-02 1.159E+00 1.159E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.591E-03 2.691E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11470     15.06 1.38E-03 7.853E-03 2.999E-02 1.157E+00 1.153E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.591E-03 2.685E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11480     15.08 1.38E-03 7.848E-03 3.010E-02 1.156E+00 1.147E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.590E-03 2.680E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11490     15.09 1.38E-03 7.843E-03 3.015E-02 1.155E+00 1.142E+01 -2.54E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.585E-03 2.674E-06 0.000E+00 3.02E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11500     15.10 1.38E-03 7.838E-03 2.944E-02 1.154E+00 1.140E+01 -2.53E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.585E-03 2.668E-06 0.000E+00 2.95E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11510     15.12 1.38E-03 7.833E-03 2.974E-02 1.152E+00 1.138E+01 -2.53E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.580E-03 2.662E-06 0.000E+00 2.97E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11520     15.13 1.38E-03 7.828E-03 2.976E-02 1.151E+00 1.136E+01 -2.53E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.581E-03 2.657E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11530     15.15 1.38E-03 7.823E-03 3.011E-02 1.150E+00 1.134E+01 -2.53E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.578E-03 2.651E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11540     15.16 1.38E-03 7.818E-03 3.004E-02 1.149E+00 1.130E+01 -2.53E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.575E-03 2.645E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11550     15.17 1.38E-03 7.814E-03 3.004E-02 1.147E+00 1.125E+01 -2.53E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.574E-03 2.640E-06 0.000E+00 3.00E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11560     15.19 1.38E-03 7.809E-03 2.948E-02 1.146E+00 1.119E+01 -2.52E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.571E-03 2.634E-06 0.000E+00 2.94E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11570     15.20 1.38E-03 7.804E-03 2.971E-02 1.145E+00 1.120E+01 -2.52E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.569E-03 2.629E-06 0.000E+00 2.97E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11580     15.21 1.38E-03 7.799E-03 2.951E-02 1.144E+00 1.124E+01 -2.52E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.568E-03 2.623E-06 0.000E+00 2.95E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11590     15.23 1.38E-03 7.794E-03 2.985E-02 1.142E+00 1.126E+01 -2.52E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.565E-03 2.617E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11600     15.24 1.38E-03 7.789E-03 2.992E-02 1.141E+00 1.126E+01 -2.52E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.562E-03 2.612E-06 0.000E+00 2.99E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11610     15.26 1.38E-03 7.785E-03 2.960E-02 1.140E+00 1.125E+01 -2.52E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.561E-03 2.606E-06 0.000E+00 2.96E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11620     15.27 1.38E-03 7.780E-03 2.986E-02 1.139E+00 1.122E+01 -2.51E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.559E-03 2.601E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11630     15.28 1.38E-03 7.775E-03 3.008E-02 1.138E+00 1.118E+01 -2.51E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.557E-03 2.595E-06 0.000E+00 3.01E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11640     15.30 1.38E-03 7.770E-03 2.976E-02 1.136E+00 1.113E+01 -2.51E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.555E-03 2.590E-06 0.000E+00 2.98E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
   11650     15.31 1.38E-03 7.765E-03 2.968E-02 1.135E+00 1.108E+01 -2.51E-06  0.00E+00  0.00E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.552E-03 2.584E-06 0.000E+00 2.97E-02  1.0000 0.000E+00 0.000E+00 0.000E+00
