     t         kpm        kmax       Hmax       ksec       Hsec        Hp         Hm         HHp       HHm        HH0      mu5rms    mu5rms_ts  mu5m_ts      EMag       HMag      xiMag      xiHel
9.40029e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.86784e-06 -3.63330e-10  2.00411e-02  2.64967e-01
9.45043e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.76190e-06 -3.36222e-10  2.01258e-02  3.16537e-01
9.50029e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.65998e-06 -3.18142e-10  2.02106e-02  2.41145e-01
9.55043e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.55787e-06 -3.12796e-10  2.02891e-02  2.32385e-01
9.60029e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.45767e-06 -2.52789e-10  2.03690e-02  8.67947e-01
9.65043e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.35945e-06 -2.47836e-10  2.04505e-02  7.80331e-01
9.70029e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.26369e-06 -2.33550e-10  2.05307e-02  2.99452e+00
9.75044e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.16919e-06 -1.98505e-10  2.06103e-02  4.88974e+00
9.80031e+01  0.00000e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.07667e-06 -1.85400e-10  2.06897e-02  2.45273e+01
9.85046e+01  0.00000e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.98486e-06 -2.11674e-10  2.07662e-02  9.66131e-01
9.90033e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.89584e-06 -1.91340e-10  2.08380e-02 -1.70369e+00
9.95049e+01  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.80719e-06 -1.88334e-10  2.09126e-02 -3.51994e-01
1.00004e+02  2.90731e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.72126e-06 -1.92930e-10  2.09781e-02 -4.83462e-01
1.00505e+02  2.77468e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.63574e-06 -2.35481e-10  2.10490e-02  5.87821e-01
1.01004e+02  2.64190e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.55193e-06 -2.30225e-10  2.11180e-02 -1.54499e+00
1.01503e+02  2.69420e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.46961e-06 -2.85335e-10  2.11856e-02  7.66641e-01
1.02005e+02  2.49153e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.38886e-06 -3.16396e-10  2.12531e-02  3.98438e-01
1.02504e+02  8.66577e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.31023e-06 -3.35211e-10  2.13219e-02  6.59425e-01
1.03005e+02  8.69430e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.23289e-06 -3.57780e-10  2.13971e-02  7.11025e-01
1.03504e+02  8.77058e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.15681e-06 -3.93417e-10  2.14664e-02  3.94441e-01
1.04006e+02  5.42240e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.08109e-06 -4.14605e-10  2.15402e-02  3.49364e-01
1.04504e+02  1.39424e+01  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.00800e-06 -4.27523e-10  2.16174e-02  3.78961e-01
1.05003e+02 -1.04032e+01  1.60000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.93647e-06 -4.12926e-10  2.16918e-02  3.91744e-01
1.05505e+02 -1.49333e+01  1.60000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.86552e-06 -4.13277e-10  2.17695e-02  3.59365e-01
1.06004e+02  0.00000e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.79599e-06 -4.42682e-10  2.18424e-02  2.78670e-01
1.06506e+02  0.00000e+00  2.80000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.72752e-06 -4.04190e-10  2.19176e-02  5.02476e-01
1.07004e+02  0.00000e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.66099e-06 -3.87697e-10  2.19991e-02  4.25155e-01
1.07503e+02  0.00000e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.59422e-06 -3.39573e-10  2.20767e-02  4.78150e-01
1.08005e+02  0.00000e+00  4.90000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.52934e-06 -2.86512e-10  2.21591e-02  8.06047e-01
1.08504e+02  0.00000e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.46576e-06 -2.59201e-10  2.22381e-02  1.07446e+00
1.09003e+02  0.00000e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.40314e-06 -2.22731e-10  2.23208e-02 -1.32023e+00
1.09505e+02  0.00000e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.34155e-06 -1.84881e-10  2.24055e-02 -6.39030e-01
1.10004e+02  0.00000e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.28095e-06 -1.83982e-10  2.24919e-02 -1.05135e+00
1.10503e+02  0.00000e+00  1.10000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.22155e-06 -1.34857e-10  2.25767e-02 -1.36217e-01
1.11005e+02  0.00000e+00  3.40000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.16293e-06 -1.25810e-10  2.26700e-02 -1.51661e-01
1.11504e+02  0.00000e+00  2.30000e+01  0.00000e+00  5.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.10560e-06 -1.19701e-10  2.27587e-02 -1.67442e-01
1.12006e+02  0.00000e+00  2.30000e+01  0.00000e+00  5.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.04914e-06 -1.27885e-10  2.28487e-02 -2.60395e-01
1.12505e+02  0.00000e+00  2.30000e+01  0.00000e+00  5.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.99393e-06 -1.40293e-10  2.29373e-02 -3.77743e-01
1.13004e+02  0.00000e+00  1.10000e+01  0.00000e+00  5.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.93969e-06 -1.53634e-10  2.30276e-02 -7.97174e-01
1.13505e+02  0.00000e+00  2.90000e+01  0.00000e+00  5.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.88533e-06 -1.63566e-10  2.31132e-02  2.45814e+00
1.14004e+02  0.00000e+00  3.40000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.83233e-06 -1.71920e-10  2.32010e-02  5.93352e-01
1.14503e+02  0.00000e+00  3.40000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.78095e-06 -1.81002e-10  2.32919e-02  5.53013e-01
1.15005e+02  8.39344e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.72915e-06 -1.60224e-10  2.33845e-02  3.26669e-01
1.15504e+02  3.83463e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.67922e-06 -1.54021e-10  2.34741e-02  2.46245e-01
1.16003e+02  3.00445e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.63023e-06 -1.29663e-10  2.35656e-02  1.16654e+00
1.16505e+02  3.46988e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.58184e-06 -8.99566e-11  2.36560e-02 -3.83796e-01
1.17004e+02  4.59195e+00  3.40000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.53414e-06 -6.29032e-11  2.37566e-02 -1.84224e-01
1.17503e+02  6.77273e+00  3.40000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.48668e-06 -5.66365e-11  2.38536e-02 -1.70361e-01
1.18005e+02  9.95833e+00  2.80000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.44116e-06 -5.57387e-11  2.39534e-02 -3.21368e-01
1.18504e+02  1.21017e+01  3.40000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.39546e-06 -6.28741e-11  2.40576e-02 -2.87913e+00
1.19003e+02  1.21017e+01  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.35148e-06 -7.71018e-11  2.41574e-02 -2.58846e-01
1.19505e+02  8.73810e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.30653e-06 -8.98422e-11  2.42608e-02 -6.56457e-01
1.20004e+02  5.92248e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.26414e-06 -1.16350e-10  2.43624e-02 -5.65952e-01
1.20505e+02  4.52601e+00  3.40000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.22121e-06 -1.70915e-10  2.44626e-02  5.43956e-01
1.21004e+02  3.86765e+00  3.40000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.17903e-06 -2.08139e-10  2.45672e-02  2.92621e-01
1.21503e+02  3.36287e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.13768e-06 -2.19386e-10  2.46699e-02  3.49267e-01
1.22005e+02  2.70927e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.09769e-06 -2.52340e-10  2.47759e-02  3.36431e-01
1.22504e+02  2.15678e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.05712e-06 -2.74169e-10  2.48778e-02  7.15630e-01
1.23003e+02  0.00000e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.01825e-06 -3.51336e-10  2.49861e-02  2.63694e-01
1.23505e+02  0.00000e+00  2.30000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.97939e-06 -3.69695e-10  2.50917e-02  3.02167e-01
1.24004e+02  0.00000e+00  1.60000e+01  0.00000e+00  8.00000e+00 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.94177e-06 -3.52669e-10  2.51967e-02  2.90340e-01
1.24505e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.90363e-06 -3.68141e-10  2.53035e-02  2.57120e-01
1.25004e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.86625e-06 -3.65305e-10  2.54080e-02  2.76211e-01
1.25503e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.83001e-06 -3.41073e-10  2.55166e-02  4.14784e-01
1.26005e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.79439e-06 -3.44368e-10  2.56215e-02  3.44980e-01
1.26504e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.76030e-06 -3.27317e-10  2.57336e-02  3.31228e-01
1.27003e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.72524e-06 -2.94327e-10  2.58365e-02  4.61607e-01
1.27505e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.69041e-06 -2.43957e-10  2.59438e-02 -9.03463e-01
1.28005e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.65669e-06 -2.58522e-10  2.60454e-02  1.65849e+00
1.28504e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.62355e-06 -2.34073e-10  2.61517e-02 -4.08397e+01
1.29006e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.59040e-06 -2.08943e-10  2.62553e-02 -1.32079e+00
1.29505e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.55852e-06 -2.10767e-10  2.63535e-02 -8.40370e+00
1.30004e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.52691e-06 -2.08328e-10  2.64465e-02 -7.53103e+00
1.30503e+02  0.00000e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.49462e-06 -2.16352e-10  2.65341e-02 -3.01435e+00
1.31005e+02  2.95149e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.46375e-06 -2.06060e-10  2.66159e-02 -9.80964e-01
1.31504e+02  2.87475e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.43281e-06 -2.12383e-10  2.67027e-02 -8.41434e-01
1.32003e+02  2.78571e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.40250e-06 -2.40301e-10  2.67863e-02  5.09095e-01
1.32505e+02  2.78367e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.37224e-06 -2.32480e-10  2.68681e-02  1.38937e+00
1.33004e+02  2.76294e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.34309e-06 -2.50993e-10  2.69433e-02  3.28859e+00
1.33504e+02  2.52902e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.31318e-06 -3.12660e-10  2.70231e-02  4.27627e-01
1.34006e+02  8.79980e+00  2.30000e+01  0.00000e+00  1.00000e+01 -0.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.28384e-06 -3.29817e-10  2.71079e-02  5.28842e-01
